;Title;Date;Authors;Tags;NLP Keywords;text;Url
10;BBC News;2021-12-31T20:09:41.000Z;[];['skip to content', 'accessibility help'];['restrictions', 'celebrations', 'timeread', 'biggest', 'bbc', 'mean', 'usually'];N/A;https://web.archive.org/web/20220101000057/https://www.bbc.com/news/wales
11;New Year Honours 2022: Lumley and Redgrave become dames;2021-12-31T22:30:31.000Z;[];['theatre', 'joanna lumley', 'film', 'new year honours', 'daniel craig', 'james bond', 'music'];['world', 'lumley', 'dames', 'honours', 'testament', 'redgrave', 'lives', 'diaspora', 'journey', 'respects', '2022', 'far', 'lifelong', 'culture', 'passion'];"
This video can not be played
Actresses Joanna Lumley and Vanessa Redgrave have been made dames in the Queen's New Year Honours list.
Absolutely Fabulous star and activist Lumley has been honoured for services to drama, entertainment and charity.
Celebrated stage and screen veteran Redgrave has been recognised for services to drama.
Other celebrities on the list include newsreader Moira Stuart, dancer Ashley Banjo, 007 actor Daniel Craig and soap stars June Brown and William Roache.
Joanna Lumley said her damehood was ""extraordinary"" and ""completely unexpected"".
She initially thought the formal letter was bad news, but ""burst into tears"" when she realised it was offering her an honour. ""It was an extraordinary shock,"" she told BBC News. ""I put my head in my hands and sobbed like a baby.
""Then I thought, how has this happened? Is it a mistake? I truly was completely thrown by it, and thrilled to bits, and so touched.""
The 75-year-old star, who is a friend of the Royal Family, won two Bafta Awards for her role as fashionista Patsy Stone in the 1990s BBC sitcom Absolutely Fabulous.
She also appeared in TV shows The New Avengers and Sapphire & Steel, and was nominated for a Tony Award on Broadway in 2011. Beyond acting, she has been praised for her human rights and animal rights campaigning.
Vanessa Redgrave said she was ""surprised and grateful to join this wondrous group of British artists whose work has inspired me and audiences the world over"".
She added: ""My generation fought for freedom of expression. Long may this remain.""
The 84-year-old is regarded as one of the greatest actresses of her generation, with six Oscar nominations to her name including a win for the 1977 film Julia. Her other films include Mary, Queen of Scots, Howards End, Mrs Dalloway, Wilde, Mission: Impossible and Atonement.
The English actress is one of a coterie of stars to wear the triple crown of acting - winning an Oscar, an Emmy and a Tony - while she has also received an Olivier Award, the London West End's highest accolade.
Deliverance and Hope and Glory director John Boorman has been knighted, as has pioneering film-maker Horace Ové, the first black Briton to direct a feature film.
""Chronicling the lives, battles, art and culture of the African and Caribbean diaspora in Britain and around the world has been a lifelong journey and passion,"" he said. ""This award is testament to how far we have come and in many respects how far we still have to go.""
Also knighted are fantasy author, Games Workshop co-founder and video game entrepreneur Ian Livingstone for services to the online gaming industry; and writer, broadcaster and former Labour politician Trevor Phillips, for services to equality and human rights.
Daniel Craig, who bowed out as James Bond with this year's movie No Time to Die, has been made a Companion of the Order of St Michael and St George.
It is the same honour that the fictional spy himself received, and which author Ian Fleming wrote in the 1957 novel From Russia With Love, was usually given ""on retirement from the Secret Service"".
Bond producers Barbara Broccoli and Michael G Wilson, who are tasked with choosing Craig's successor, have both become CBEs for services to film, drama, philanthropy and skills.
Elsewhere on the list, broadcaster Moira Stuart said she was ""so moved and lifted by this recognition of my work"" after becoming a CBE.
""Because over the years, since my first Radio 4 news bulletin in 1978 through to my last BBC News summary in 2018, I've been committed to public service broadcasting, which gave me the chance to shift barriers, open doors and change so many stagnant stereotypes,"" she said.
""No it hasn't been easy, but this magnificent honour means so much to me, and I shall cherish it always.""
Financial guru Martin Lewis said it was ""a great surprise and thrill"" to be appointed CBE for services to broadcasting and consumer rights, adding that it had been ""overwhelming"" to hear how his advice had helped people during the pandemic.
Bourne and Bloody Sunday film director Paul Greengrass said he was ""very honoured"" to become a CBE, with the same accolade going to Elton John's lyricist Bernie Taupin.
Novelist and screenwriter Anthony Horowitz - whose work includes the Alex Rider spy novel series and Foyle's War - and cookery author Claudia Roden have both received the same honour for services to literature.
Two long-serving soap stars - EastEnders' June Brown, aka Dot Cotton, and William Roache, who plays Ken Barlow in Coronation Street - have been appointed OBEs, both for services to drama and charity.
Roache said he was ""delighted"" to receive ""such a wonderful honour"". He added: ""I can't tell you how proud I am!Coronation Street has given me so much in life and I absolutely love the programme and everyone who works on the show.""
Brown, who left the BBC drama in 2020, said: ""It is a great honour and I would like to thank Her Majesty, and all those involved in my recommendation.""
Another EastEnder, Nitin Ganatra, has been appointed OBE for services to drama, while Corrie star Cherylee Houston said she was ""honoured and humbled"" to become an MBE for services to drama and people with disabilities.
The actress, who plays Izzy Armstrong in the ITV soap, said: ""Equality and inclusion of disabled people is something that's been very dear to me throughout my career so far.""
Model, presenter and activist Katie Piper has been appointed OBE for services to charity and victims of burns and other disfigurement injuries.
OBEs have also gone to Scottish pianist Steven Osborne, crime writer Ann Cleeves and Pauline Black from ska band The Selecter, who paid tribute to her home town.
""Coventry made me who I am today, giving me the opportunity to study, work and ultimately find my creative voice within the 2-tone movement, which has spearheaded the musical conversation about racism and sexism for the past 42 years,"" she said.
Spice Girl Melanie Brown - aka Mel B - has become an MBE for her role as patron of domestic abuse charity Women's Aid.
Diversity star Ashley Banjo said he was ""so humbled and extremely proud"" to become an MBE for services to dance: ""It really is the ultimate accolade. It's something I never saw coming and for my mum and dad to see this moment means the world.""
The Last Leg presenter Adam Hills said he was ""absolutely chuffed to bits"" to be appointed MBE for services to Paralympic sport and disability awareness.
This video can not be played
Kate Garraway, the Good Morning Britain presenter who has chronicled her husband Derek Draper's long battle with Covid-19, has been appointed MBE for services to broadcasting, journalism and charity.
Other new MBEs include best-selling author Adele Parks for services to literature, and Smooth Radio/Classic FM presenter Margherita Taylor for services to broadcasting and diversity.
Sports presenter Jill Douglas Hogg has received the same accolade for services to sport and charity.
Follow us on Facebook, or on Twitter @BBCNewsEnts. If you have a story suggestion email entertainment.news@bbc.co.uk.
A Very British Scandal: Watch the gripping new drama on iPlayer
There's a playlist for everyone on BBC Sounds
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/entertainment-arts-59780013
12;Miners experiment with hydrogen to power giant trucks;2021-12-21T01:36:11.000Z;[];['hydrogen vehicles', 'business in africa', 'climate change', 'africa economy', 'south africa'];['serve', 'trucks', 'support', 'operational', 'numerous', 'initially', 'miners', 'hydrogen', 'truck', 'power', 'local', 'operation', 'regional', 'giant', 'experiment'];"
Mining trucks are monstrous machines that guzzle fuel at a scarcely believable rate.
Weighing 220 tonnes, they can get through 134 litres of diesel every hour. 
Little wonder then that mining companies are focusing their attention on these vehicles as the first step to reducing their carbon footprint.
Anglo American, in collaboration with several partners, is retrofitting a mining haul truck with hydrogen power technology.
A first of its kind, the monster mining vehicle is being piloted in Limpopo, South Africa, at the firm's Mogalakwena platinum mine. 
Due to be launched in early 2022, the truck will be hybrid, with a hydrogen fuel cell providing roughly half of the power and a battery pack the other half. 
Instead of having a tank of diesel that powers the motor, hydrogen enters the fuel cell and mixes with oxygen to create water in a chemical reaction catalysed by platinum, which generates the electricity needed to power the motors that drive the wheels.
It only emits water vapour and the company says it has the potential to reduce on-site diesel emissions by up to 80%.
By rolling out this technology across its global truck fleet, Anglo American says it will be ""taking the equivalent of half a million diesel cars off the road"". 
The trucks also harvest regenerative energy created when driving downhill and braking, which is stored in the battery and extends the range of the vehicle.
Anglo is developing the truck along with partners Engie, NPROXX, First Mode, Williams Advanced Engineering, Ballard, ABB, Nel and Plug Power.
However, reducing the carbon footprint of the mining industry is a formidable task.
The construction sector, which includes mining, accounted for 36% of global final energy use and 39% of energy-related CO2 emissions in 2017, according to Davide Sabbadin, senior policy officer for climate and circular economy at the European Environmental Bureau (EEB).
He says the sector will need to reduce its energy consumption by a third if it hopes to be compatible with the Paris Agreement.
Hydrogen-powered trucks are a good start but need closer inspection, says Diego Marin, associate policy officer for environmental justice at the EEB. 
""While electric-powered vehicles, generally speaking, are less damaging to the environment than internal combustion engines on a life cycle analysis, this does not mean that they are green,"" he says.
Mr Marin points out it all hinges on how the hydrogen is produced. Some hydrogen is created using fossil fuels, which of course means there are substantial emissions as a result.
Anglo American says it is pulling out all the stops in an attempt to attain carbon neutrality by 2040.
Its hydrogen-powered hauler uses green hydrogen, which is made by splitting water atoms into oxygen and hydrogen, through electrolysis.
Even that is treated with caution by the EEB. 
""We should refrain from presenting hydrogen as a technological solution to all problems… all forms of hydrogen come at an environmental cost - water use, impacts on nature,"" says Mr Sabbadin. 
The EEB also points out that hydrogen power has a shorter storage life than other renewables and is substantially more expensive to produce.  
More technology of business:
Whether it be investment for the mining industry's green goals or hydrogen power as a broader power solution, the issue of cost is definitely a pertinent one in South Africa. 
Jarrad Wright, an energy consultant and principal engineer for the Council for Scientific and Industrial Research (CSIR) explains. 
""Hydrogen for power production is still quite expensive and unlikely to compete for some time."" 
This is largely due to a lack of supporting infrastructure for the new forms of energy to be created, distributed or stored. 
But, Mr Wright adds that it is possible to migrate to hydrogen in specific applications. 
At the moment South Africa's hydrogen power infrastructure is still sparse.
But the government and private partners are exploring ways to transform the country's platinum belt into a ""hydrogen valley"", with a focus on producing green hydrogen.
Anglo American is one of the private partners in this hydrogen infrastructure plan, which aims to create a regional renewable energy ecosystem. 
The starting point for this ecosystem is due to be built at the Mogalakwena mine itself, through the construction of a hydrogen production and storage complex. It incorporates the largest electrolyser in Africa, a solar power field, and will generate approximately 140MW of green power. 
Initially, it will be to support the 24-hour operation of the new truck, but once operational, the aim is for numerous complexes such as this one, to serve as local and regional hubs for the emerging hydrogen economy.
""The ecosystem would not only help us reduce our... emissions, but would also provide the foundation for green hydrogen production, facilitating the roll-out of hydrogen-powered haul trucks across South Africa,"" Anglo says.
How many can you recognise by sound alone?
Laura Mvula plays some of her favourite music from 2021
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/business-59576867
13;Africa's year in pictures 2021: Giggles and coronations;2021-12-31T00:58:02.000Z;[];['photography'];['weeks', 'giggles', 'thousands', '2021', 'scale', 'africas', 'trees', 'pass', 'nyiragongo', 'republic', 'pictures', 'coronations', 'volcanologists', 'slopes', 'rangers'];"
A selection of the best photos from across the African continent this year:
Images from AFP, Getty Images, Reuters and BBC
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/world-africa-59703122
14;Sabine Weiss: Legend of street photography dies at 97;2021-12-29T14:05:03.000Z;[];['france', 'photography'];['sabine', 'weiss', 'photography', 'world', 'switzerland', 'stopped', 'remained', 'renowned', 'paris', '97', 'street', 'streets', 'legend', 'taking', 'war', 'dies'];"
Pioneering photographer Sabine Weiss, who was the last surviving member of France's celebrated humanist school, has died aged 97 at her home in Paris.
Although she had stopped taking pictures, Weiss was actively involved in her archive until her death. Born in Switzerland, she learned her art in Geneva, moving to Paris after World War Two. She became renowned particularly for her images on the streets of Paris, and for 70 years remained at the heart of French photography.
Sabine Weiss's pictures are all reproduced by kind permission of her family and long-time assistant Laure Augustins.
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/world-europe-59816052
15;BBC News;2021-12-31T19:28:26.000Z;[];['skip to content', 'accessibility help'];['number', 'unvaccinated', 'inflated', 'bbc', 'week', 'reported', 'reporting', 'christmas', 'delayed', 'vaccination', 'deaths'];N/A;https://web.archive.org/web/20220101000057/https://www.bbc.com/news/world/europe
16;2021 in pictures: Striking photojournalism from around the world;2021-12-29T00:10:04.000Z;[];['documentary photography', 'photography'];['world', '2021', 'photojournalism', 'washington', 'striking', 'standing', 'real', 'white', 'person', 'karine', 'secretary', 'press', 'pictures', 'podium', 'woman'];"
A selection of some of the most powerful pictures taken by news agency photographers around the world this year.
All pictures are subject to copyright.
© 2022 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/in-pictures-59551477
17;Striking news photos from around the UK in 2021;2021-12-28T00:26:26.000Z;[];['photography'];['start', '2021', 'staff', 'silence', 'striking', 'south', 'remember', 'uks', 'wales', 'penarth', 'overcome', 'reflection', 'uk', 'photos'];"
A selection of some of the most striking photographs taken by news agency photographers around the UK this year.
 All photographs subject to copyright.
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/in-pictures-59478434
18;Berlin Zoo animals feast on unsold Christmas trees;2021-12-29T21:44:09.000Z;[];['christmas', 'germany', 'zoos and zoology', 'christmas trees', 'animals', 'berlin'];['financially', 'way', 'pandemic', 'trees', 'berlin', 'hit', 'zoos', 'christmas', 'zoo', 'animals', 'unsold', 'feast', 'waste', 'seen', 'help', 'minimise'];"
Animals at Berlin Zoo have been enjoying a belated festive dinner, feasting on unsold Christmas trees.
It is seen as a way to minimise waste and help zoos which have been financially hit by the pandemic.
All pictures are subject to copyright.
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101000057/https://www.bbc.com/news/world-europe-59823632
19;Colorado wildfires: Tens of thousands evacuated as blazes spread;2021-12-31T17:37:43.000Z;[];['colorado', 'wildfires', 'climate change', 'united states'];['thousands', 'question', 'reading', 'website', 'colorado', 'mobile', 'spread', 'visit', 'evacuated', 'version', 'blazes', 'submission', 'need', 'wildfires', 'tens', 'submit', 'page'];"
This video can not be played
Tens of thousands of people have been evacuated and nearly 1,000 homes have been destroyed as wildfires spread through the US state of Colorado.
The fast-moving blazes are burning in Boulder County, north of Denver. Governor Jared Polis called it a ""New Year's Eve miracle"" that no deaths had been reported.
Some 30,000 people in the towns of Louisville and Superior were told to leave their homes on Thursday.
A state of emergency has been declared.
""It was in blink of an eye. This was a disaster in fast motion, all in the course of half a day,"" Governor Polis said in a news conference on Friday.
""Nearly 1,000 homes are gone,"" he added.
Winds of up to 105 mph (169 km/h) are fanning flames across the region amid a historic drought.
While previous fires in Colorado have been in rural areas, these latest blazes are burning in more suburban parts of the state. Thursday's fires, named the Marshall Fire and Middle Fork Fire, are coming relatively late in the season. 
At least some were sparked when power lines were toppled by strong winds, and they have quickly become the most destructive wildfires in the state's modern history. Experts say that wildfires in western North America have grown more intense in recent years. 
""This is our community so to watch it burn so quickly, so unexpectedly, is something that we are struggling to understand,"" said Gov Polis, who added that President Joe Biden had called to say he would sign a federal emergency declaration.
Some 370 homes went up in flames west of Superior and 210 were lost in the Old Town area of Superior, Boulder County Sheriff Joe Pelle said.
A shopping complex and hotel were also destroyed, and about 6,000 acres were burned in total, the sheriff said. 
Snow had began falling near the fires on Friday morning, offering some reprieve to firefighters who say the remaining fires are expected to burn out shortly.
Neither of the two major hospitals in the area were affected, and all schools were ""spared"" from the flames, added Gov Polis. 
At least one first responder and six others were injured, Sheriff Pelle said, adding that more casualties were likely. 
One video taken outside a supermarket showed a dramatic scene as winds ripped through the car park.
Patrick Kilbride, 72, was at work in a hardware store when he heard the order to evacuate, The Denver Post reported. 
He rushed home but only had time to gather a few possessions before the flames engulfed the property. His pet dog and cat both died. 
""It's just a strange feeling to go from having everything to make your life comfortable to having nothing,"" he said.
Colorado has been experiencing extreme droughts in recent years. Climate change increases the risk of the hot, dry weather that is likely to fuel wildfires.
The world has already warmed by about 1.2C since the industrial era began and temperatures will keep rising unless governments around the world make steep cuts to emissions.
How have you been affected by the wildfires? Tell us by emailing: haveyoursay@bbc.co.uk. 
Please include a contact number if you are willing to speak to a BBC journalist. You can also get in touch in the following ways:
If you are reading this page and can't see the form you will need to visit the mobile version of the BBC website to submit your question or comment or you can email us at HaveYourSay@bbc.co.uk. Please include your name, age and location with any submission. 
A Very British Scandal: Watch the gripping new drama on iPlayer
There's a playlist for everyone on BBC Sounds
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101005414/https://www.bbc.com/news/world-us-canada-59834897
20;BBC News;2021-12-31T19:28:26.000Z;[];['skip to content', 'accessibility help'];['world', 'way', 'minute', 'video', 'displays', 'bbc', 'usher', 'welcome', 'secondsnew', 'eve', 'firework'];N/A;https://web.archive.org/web/20220101005414/https://www.bbc.com/news
21;Rogel Aguilera-Mederos: Colorado truck driver's sentence cut by 100 years;2021-12-31T14:17:29.000Z;[];['colorado', 'united states', 'kim kardashian'];['loved', 'struggle', '100', 'loss', 'event', 'life', 'countless', 'colorado', 'sentence', 'drivers', 'truck', 'aguileramederos', 'rest', 'injuries', 'rogel', 'cut', 'forget', 'ones'];"
A truck driver who was facing a 110-year jail term for a deadly crash has had his sentence reduced to 10 years, following widespread outcry.
Rogel Aguilera-Mederos' lorry crashed into traffic in 2019, killing four people in the US state of Colorado.
At trial he was convicted on 27 counts, and the judge said state law forced him to impose the lengthy sentence.
But on Thursday, Colorado Governor Jared Polis commuted what he called an ""unjust"" sentence.
Aguilera-Mederos was transporting timber in the Rocky Mountains foothills when the deadly crash happened in April 2019.
The lorry careered downhill into stationary traffic, bursting into flames and causing a major pile up in the city of Lakewood.
Four people - Stanley Politano, 69, William Bailey, 67, Doyle Harrison, 61, and Miguel Angel Lamas Arellano, 24 - were killed.
Aguilera-Mederos, a Cuban immigrant, told officials that his brakes had failed, and that he had tried his best to avoid other vehicles as he lost control of the truck.
But prosecutors argued that the 26-year-old knew his brakes were failing. 
They said he dangerously weaved between vehicles, and that he drove past at least one runaway truck ramp - long lanes at the side of roads designed for vehicles with brake problems to drive into and stop safely.
Judge Bruce Jones told the court that - under Colorado law - he had to impose the mandatory minimum sentence for all of convictions, and that they must be served consecutively.
""If I had the discretion, it would not be my sentence,"" the judge said after Aguilera-Mederos was convicted.
More than five million people, including reality TV star and law student Kim Kardashian West, signed a petition that called for a reduction in his lengthy prison sentence.
Truck drivers also announced on social media that they would boycott Colorado over the sentencing.
As governor, Mr Polis has constitutional power to grant pardons, clemency and commutations.
In a letter to Aguilera-Mederos, he called the crash ""a tragic but unintentional act"" and said there was ""an urgency to remedy this unjust sentence and restore confidence in the uniformity and fairness of our criminal justice system"".
""You will struggle with this burden of this event for the rest of your life, but never forget that... countless others will struggle with the loss of their loved ones or injuries as well,"" he added.
Aguilera-Mederos will be eligible to apply for parole in five years.
The timing of the governor's move has not been welcomed by everyone. 
In a statement, District Attorney Alexis King said she was ""disappointed in the Governor's decision to act prematurely"".
A hearing to reconsider the verdict had already been planned, and Ms King had previously said she would ask for Aguilera-Mederos to be resentenced to up to 30 years in prison.
""I joined the surviving victims and families of those who lost their loved ones in their wish to have the trial judge determine an appropriate sentence in this case,"" said Ms King.
A Very British Scandal: Watch the gripping new drama on iPlayer
There's a playlist for everyone on BBC Sounds
© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking.";https://web.archive.org/web/20220101005414/https://www.bbc.com/news/world-us-canada-59839723
